"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Affiliations","Authors with affiliations","Correspondence Address","Editors","Publisher","ISSN","ISBN","CODEN","PubMed ID","Language of Original Document","Abbreviated Source Title","Document Type","Publication Stage","Open Access","Source","EID"
"Gutiérrez-Mora I.; Hernández-Cázares A.S.; Hidalgo-Contreras J.V.; Lopez-Ayala J.L.; Velasco-Velasco J.","Gutiérrez-Mora, Irene (59674510600); Hernández-Cázares, Aleida Selene (35319896400); Hidalgo-Contreras, Juan Valente (57193225784); Lopez-Ayala, José Luis (10142074100); Velasco-Velasco, Joel (52564644600)","59674510600; 35319896400; 57193225784; 10142074100; 52564644600","APPLICATION OF REMOTE SENSING IN THE ESTIMATION OF AGRICULTURAL CROPS YIELDS: A BIBLIOMETRIC REVIEW; [APLICACIÓN DE TELEDETECCIÓN EN LA ESTIMACIÓN DE RENDIMIENTOS EN CULTIVOS AGRÍCOLAS: UNA REVISIÓN BIBLIOMETRICA]","2025","Tropical and Subtropical Agroecosystems","28","1","037","","","1","10.56369/tsaes.5613","https://www.scopus.com/pages/publications/86000331002?origin=resultslist","Colegio de Postgraduados, Programa de Innovación Agroalimentaria Sustentable, Campus Córdoba, km 348 Carretera Córdoba, Veracruz. Congregación Manuel León, Amatlán de los Reyes, Veracruz, C.P. 94953, Mexico; Tecnológico Nacional de México, Campus Zongolica, km 4 carretera a la compañía s/n, Tepetitlanapa, Zongolica, Veracruz, C.P. 95005, Mexico","Gutiérrez-Mora I., Colegio de Postgraduados, Programa de Innovación Agroalimentaria Sustentable, Campus Córdoba, km 348 Carretera Córdoba, Veracruz. Congregación Manuel León, Amatlán de los Reyes, Veracruz, C.P. 94953, Mexico; Hernández-Cázares A.S., Colegio de Postgraduados, Programa de Innovación Agroalimentaria Sustentable, Campus Córdoba, km 348 Carretera Córdoba, Veracruz. Congregación Manuel León, Amatlán de los Reyes, Veracruz, C.P. 94953, Mexico; Hidalgo-Contreras J.V., Colegio de Postgraduados, Programa de Innovación Agroalimentaria Sustentable, Campus Córdoba, km 348 Carretera Córdoba, Veracruz. Congregación Manuel León, Amatlán de los Reyes, Veracruz, C.P. 94953, Mexico; Lopez-Ayala J.L., Tecnológico Nacional de México, Campus Zongolica, km 4 carretera a la compañía s/n, Tepetitlanapa, Zongolica, Veracruz, C.P. 95005, Mexico; Velasco-Velasco J., Colegio de Postgraduados, Programa de Innovación Agroalimentaria Sustentable, Campus Córdoba, km 348 Carretera Córdoba, Veracruz. Congregación Manuel León, Amatlán de los Reyes, Veracruz, C.P. 94953, Mexico","J. Velasco-Velasco; Colegio de Postgraduados, Programa de Innovación Agroalimentaria Sustentable, Veracruz, Campus Córdoba, km 348 Carretera Córdoba, Veracruz. Congregación Manuel León, Amatlán de los Reyes, C.P. 94953, Mexico; email: joel42ts@colpos.mx","","Universidad Autonoma de Yucatan","18700462","","","","Spanish","Trop. Subtrop. Agroecosystems","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-86000331002"
"Chen M.; Huang L.; Wang S.; Zhang Y.; Chen Z.","Chen, Mingfang (55781378800); Huang, Liang (55571335200); Wang, Sen (38863494200); Zhang, Yongxia (56514204900); Chen, Zhongping (57284566400)","55781378800; 55571335200; 38863494200; 56514204900; 57284566400","Survey of Research on Visual Odometry Technology for Mobile Robots; [移 动 机 器 人 视 觉 里 程 计 技 术 研 究 综 述]","2024","Nongye Jixie Xuebao/Transactions of the Chinese Society for Agricultural Machinery","55","3","","1","20","14","10.6041/j.issn.1000-1298.2024.03.001","https://www.scopus.com/pages/publications/85189760438?origin=resultslist","Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming, 650500, China","Chen M., Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming, 650500, China; Huang L., Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming, 650500, China; Wang S., Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming, 650500, China; Zhang Y., Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming, 650500, China; Chen Z., Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming, 650500, China","S. Wang; Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming, 650500, China; email: wangsen0401@126.com","","Chinese Society of Agricultural Machinery","10001298","","NUYCA","","Chinese","Nongye Jixie Xuebao","Review","Final","","Scopus","2-s2.0-85189760438"
"Mehdipour S.; Mirroshandel S.A.; Tabatabaei S.A.","Mehdipour, Saber (59909001400); Mirroshandel, Seyed Abolghasem (36447962300); Tabatabaei, Seyed Amirhossein (55930306300)","59909001400; 36447962300; 55930306300","Vision transformers in precision agriculture: A comprehensive survey","2026","Intelligent Systems with Applications","29","","200617","","","18","10.1016/j.iswa.2025.200617","https://www.scopus.com/pages/publications/105024849791?origin=resultslist","Department of Computer Engineering, Faculty of Engineering, University of Guilan, Guilan, Rasht, Iran; Department of Computer Science, Faculty of Mathematical Sciences, University of Guilan, Guilan, Rasht, Iran","Mehdipour S., Department of Computer Engineering, Faculty of Engineering, University of Guilan, Guilan, Rasht, Iran; Mirroshandel S.A., Department of Computer Engineering, Faculty of Engineering, University of Guilan, Guilan, Rasht, Iran; Tabatabaei S.A., Department of Computer Science, Faculty of Mathematical Sciences, University of Guilan, Guilan, Rasht, Iran","S.A. Mirroshandel; Department of Computer Engineering, Faculty of Engineering, University of Guilan, Rasht, Guilan, Iran; email: mirroshandel@guilan.ac.ir","","Elsevier B.V.","26673053","","","","English","Intell. Syst. Applications.","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105024849791"
"Paul A.; Yadav S.K.; Ganguly D.; Shruti; Pahadsingh S.","Paul, Arunya (59156274400); Yadav, Saurav Kumar (60515717800); Ganguly, Dibyendu (60517376100); Shruti (57217146221); Pahadsingh, Sasmita (56352232300)","59156274400; 60515717800; 60517376100; 57217146221; 56352232300","Exploring Multi-Domain Applications of Artificial Intelligence: A Comprehensive Review","2025","2025 5th IEEE International Conference on Applied Electromagnetics, Signal Processing, and Communication, AESPC 2025","","","","","","0","10.1109/AESPC67542.2025.11326812","https://www.scopus.com/pages/publications/105033145601?origin=resultslist","KIIT Deemed to Be University, School of Electronics Engineering, Bhubaneswar, India","Paul A., KIIT Deemed to Be University, School of Electronics Engineering, Bhubaneswar, India; Yadav S.K., KIIT Deemed to Be University, School of Electronics Engineering, Bhubaneswar, India; Ganguly D., KIIT Deemed to Be University, School of Electronics Engineering, Bhubaneswar, India; Shruti, KIIT Deemed to Be University, School of Electronics Engineering, Bhubaneswar, India; Pahadsingh S., KIIT Deemed to Be University, School of Electronics Engineering, Bhubaneswar, India","","","Institute of Electrical and Electronics Engineers Inc.","","979-833156719-4","","","English","IEEE Int. Conf. Appl. Electromagn., Signal Process., Commun., AESPC","Conference paper","Final","","Scopus","2-s2.0-105033145601"
"Sirajuddin A.; Bahfiarti T.; Unde A.A.; Karnay S.","Sirajuddin, Arief (59404100400); Bahfiarti, Tuti (57215895083); Unde, Andi Alimuddin (57207449402); Karnay, Sudirman (58565605800)","59404100400; 57215895083; 57207449402; 58565605800","A scientometric review of cyber extension as a communication medium in improving farmer capacity and performance","2025","Multidisciplinary Reviews","8","3","e2025086","","","0","10.31893/multirev.2025086","https://www.scopus.com/pages/publications/85208629394?origin=resultslist","Universitas Hasanuddin, Indonesia","Sirajuddin A., Universitas Hasanuddin, Indonesia; Bahfiarti T., Universitas Hasanuddin, Indonesia; Unde A.A., Universitas Hasanuddin, Indonesia; Karnay S., Universitas Hasanuddin, Indonesia","","","Malque Publishing","25953982","","","","English","Multidiscip. Rev.","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85208629394"
"Bonifacio R.F.A.; Peña C.D.R.","Bonifacio, Roger Fernando Asto (59237872400); Peña, Camila Delia Ramos (60218518200)","59237872400; 60218518200","Robotics and Computer Vision in Precision Agriculture: A Systematic Review of Applications and Technology Readiness","2025","International Journal of Robotics and Control Systems","5","4","","2246","2264","1","10.31763/ijrcs.v5i4.2218","https://www.scopus.com/pages/publications/105023425817?origin=resultslist","Department of Mechatronics Engineering, Universidad Continental, Huancayo, Peru; Department of Environmental Engineering, Universidad Continental, Huancayo, Peru","Bonifacio R.F.A., Department of Mechatronics Engineering, Universidad Continental, Huancayo, Peru; Peña C.D.R., Department of Environmental Engineering, Universidad Continental, Huancayo, Peru","","","Association for Scientific Computing Electronics and Engineering (ASCEE)","27752658","","","","English","Int. J. Robot. Control Syst.","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105023425817"
"Fang J.; Zhang R.; Li X.; Long X.; Jiang Y.; Wang H.; Xiao J.; Wang H.","Fang, Jiaqi (60036129500); Zhang, Ruyuan (60729976700); Li, Xinyao (59967757800); Long, Xinzhou (60729868000); Jiang, Yujun (60729868100); Wang, Hongbin (56181419600); Xiao, Jianhua (37100691800); Wang, Haoran (57147738800)","60036129500; 60729976700; 59967757800; 60729868000; 60729868100; 56181419600; 37100691800; 57147738800","Application of artificial intelligence in cattle disease diagnosis: A comprehensive review","2026","Artificial Intelligence in Agriculture","","","","","","0","10.1016/j.aiia.2026.05.012","https://www.scopus.com/pages/publications/105044204757?origin=resultslist","Department of Veterinary Surgery, Northeast Agricultural University, Harbin, 150030, China; Heilongjiang Provincial Key Laboratory of Pathogenic Mechanism for Animal Disease and Comparative Medicine, Harbin, 150030, China; Key Laboratory of Dairy Science, Ministry of Education, Department of Food Science, Northeast Agricultural University, Harbin, 150030, China","Fang J., Department of Veterinary Surgery, Northeast Agricultural University, Harbin, 150030, China, Heilongjiang Provincial Key Laboratory of Pathogenic Mechanism for Animal Disease and Comparative Medicine, Harbin, 150030, China; Zhang R., Department of Veterinary Surgery, Northeast Agricultural University, Harbin, 150030, China, Heilongjiang Provincial Key Laboratory of Pathogenic Mechanism for Animal Disease and Comparative Medicine, Harbin, 150030, China; Li X., Department of Veterinary Surgery, Northeast Agricultural University, Harbin, 150030, China, Heilongjiang Provincial Key Laboratory of Pathogenic Mechanism for Animal Disease and Comparative Medicine, Harbin, 150030, China; Long X., Department of Veterinary Surgery, Northeast Agricultural University, Harbin, 150030, China, Heilongjiang Provincial Key Laboratory of Pathogenic Mechanism for Animal Disease and Comparative Medicine, Harbin, 150030, China; Jiang Y., Key Laboratory of Dairy Science, Ministry of Education, Department of Food Science, Northeast Agricultural University, Harbin, 150030, China; Wang H., Department of Veterinary Surgery, Northeast Agricultural University, Harbin, 150030, China, Heilongjiang Provincial Key Laboratory of Pathogenic Mechanism for Animal Disease and Comparative Medicine, Harbin, 150030, China; Xiao J., Department of Veterinary Surgery, Northeast Agricultural University, Harbin, 150030, China, Heilongjiang Provincial Key Laboratory of Pathogenic Mechanism for Animal Disease and Comparative Medicine, Harbin, 150030, China; Wang H., Department of Veterinary Surgery, Northeast Agricultural University, Harbin, 150030, China, Heilongjiang Provincial Key Laboratory of Pathogenic Mechanism for Animal Disease and Comparative Medicine, Harbin, 150030, China","H. Wang; Department of Veterinary Surgery, Northeast Agricultural University, Harbin, 150030, China; email: whr0458@neau.edu.cn","","KeAi Communications Co.","25897217","","","","English","Artif. Intell. Agric.","Review","Article in press","All Open Access; Gold Open Access","Scopus","2-s2.0-105044204757"
"Andal P.; Thangaraj M.","Andal, Pa. (60078413900); Thangaraj, M. (57223796411)","60078413900; 57223796411","Comprehensive review of methods for leaf disease identification","2025","Discover Artificial Intelligence","5","1","222","","","4","10.1007/s44163-025-00491-7","https://www.scopus.com/pages/publications/105014610342?origin=resultslist","Department of Computer Science, Madurai Kamaraj University, Madurai, India","Andal P., Department of Computer Science, Madurai Kamaraj University, Madurai, India; Thangaraj M., Department of Computer Science, Madurai Kamaraj University, Madurai, India","P. Andal; Department of Computer Science, Madurai Kamaraj University, Madurai, India; email: andal77@gmail.com","","Springer Nature","27310809","","","","English","Discov. Artif. Intell.","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105014610342"
"Kanaparthy P.B.; Venkatesan A.","Kanaparthy, Parisuddha Babu (60112414900); Venkatesan, Akila (57201678730)","60112414900; 57201678730","A Survey on Agricultural Precision with Deep Learning-Driven Satellite Image Analysis: A Multi-Temporal, Multi-Spectral Approach","2025","Proceedings of 8th International Conference on Computing Methodologies and Communication, ICCMC 2025","","","","591","598","0","10.1109/ICCMC65190.2025.11140702","https://www.scopus.com/pages/publications/105016906328?origin=resultslist","Pondicherry Engineering College, Department of Computer Science and Engineering, Pondicherry, India","Kanaparthy P.B., Pondicherry Engineering College, Department of Computer Science and Engineering, Pondicherry, India; Venkatesan A., Pondicherry Engineering College, Department of Computer Science and Engineering, Pondicherry, India","P.B. Kanaparthy; Pondicherry Engineering College, Department of Computer Science and Engineering, Pondicherry, India; email: researchwork660@gmail.com","","Institute of Electrical and Electronics Engineers Inc.","","979-833151211-8","","","English","Proc. Int. Conf. Comput. Methodol. Commun., ICCMC","Conference paper","Final","","Scopus","2-s2.0-105016906328"
"Zhang C.; Yu Z.; Wang J.","Zhang, Chi (57555396600); Yu, Ziwen (56299036000); Wang, Jin (58403238200)","57555396600; 56299036000; 58403238200","An Operation-Centered Review of Deep-Learning Computer Vision for Dairy Cow Management","2026","Agriculture (Switzerland)","16","14","1544","","","0","10.3390/agriculture16141544","https://www.scopus.com/pages/publications/105045870008?origin=resultslist","Agricultural and Biological Engineering Department, University of Florida, Gainesville, 32603, FL, United States; Animal Sciences Department, University of Florida, Gainesville, 32608, FL, United States","Zhang C., Agricultural and Biological Engineering Department, University of Florida, Gainesville, 32603, FL, United States; Yu Z., Agricultural and Biological Engineering Department, University of Florida, Gainesville, 32603, FL, United States; Wang J., Animal Sciences Department, University of Florida, Gainesville, 32608, FL, United States","Z. Yu; Agricultural and Biological Engineering Department, University of Florida, Gainesville, 32603, United States; email: ziwen.yu@ufl.edu","","Multidisciplinary Digital Publishing Institute (MDPI)","20770472","","","","English","Agric.","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105045870008"
