"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Affiliations","Authors with affiliations","Correspondence Address","Editors","Publisher","ISSN","ISBN","CODEN","PubMed ID","Language of Original Document","Abbreviated Source Title","Document Type","Publication Stage","Open Access","Source","EID"
"Isobe D.; Buayai P.; Mao X.","Isobe, Daisuke (59667666800); Buayai, Prawit (57193931723); Mao, Xiaoyang (7402841488)","59667666800; 57193931723; 7402841488","Mandarin count estimation with 360-degree tree video and transformer-based deep learning","2025","Smart Agricultural Technology","10","","100874","","","0","10.1016/j.atech.2025.100874","https://www.scopus.com/pages/publications/85219678332?origin=resultslist","Department of Computer Science and Engineering, Faculty of Engineering, University of Yamanashi, Japan; Department of Computer Science and Technology, Faculty of Computer Science, Hangzhou Dianzi University, China; Graduate Faculty of Interdisciplinary Research, University of Yamanashi, 4-3-11 Takeda, Yamanashi, Kofu, 400-8511, Japan","Isobe D., Department of Computer Science and Engineering, Faculty of Engineering, University of Yamanashi, Japan, Department of Computer Science and Technology, Faculty of Computer Science, Hangzhou Dianzi University, China; Buayai P., Graduate Faculty of Interdisciplinary Research, University of Yamanashi, 4-3-11 Takeda, Yamanashi, Kofu, 400-8511, Japan; Mao X., Graduate Faculty of Interdisciplinary Research, University of Yamanashi, 4-3-11 Takeda, Yamanashi, Kofu, 400-8511, Japan","X. Mao; Graduate Faculty of Interdisciplinary Research, University of Yamanashi, Kofu, 4-3-11 Takeda, Yamanashi, 400-8511, Japan; email: mao@yamanashi.ac.jp","","Elsevier B.V.","27723755","","","","English","Smart Agric. Technol.","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85219678332"
"Loggenberg K.; Strever A.; Münch Z.","Loggenberg, Kyle (57200853560); Strever, Albert (35146695100); Münch, Zahn (6505865851)","57200853560; 35146695100; 6505865851","Cross-Learner Spectral Subset Optimisation: PLS–Ensemble Feature Selection with Weighted Borda Count for Grapevine Cultivar Discrimination","2026","Geomatics","6","1","12","","","1","10.3390/geomatics6010012","https://www.scopus.com/pages/publications/105031423767?origin=resultslist","Department of Geography and Environmental Studies, Stellenbosch University, Private Bag X1, Matieland, 7602, South Africa; South African Grape and Wine Research Institute, Stellenbosch University, Private Bag X1, Matieland, 7602, South Africa","Loggenberg K., Department of Geography and Environmental Studies, Stellenbosch University, Private Bag X1, Matieland, 7602, South Africa; Strever A., South African Grape and Wine Research Institute, Stellenbosch University, Private Bag X1, Matieland, 7602, South Africa; Münch Z., Department of Geography and Environmental Studies, Stellenbosch University, Private Bag X1, Matieland, 7602, South Africa","K. Loggenberg; Department of Geography and Environmental Studies, Stellenbosch University, Matieland, Private Bag X1, 7602, South Africa; email: kyleloggenberg@sun.ac.za","","Multidisciplinary Digital Publishing Institute (MDPI)","26737418","","","","English","Geomatics.","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105031423767"
"Maslennikov V.; Denshchik D.; Komarova K.","Maslennikov, Viktor (60007825100); Denshchik, Daria (60008134300); Komarova, Ksenia (60008134400)","60007825100; 60008134300; 60008134400","YOLO-family Comparison for Segmentation and Identification of Tomato Stems for Agronomic Tasks","2025","Proceedings - 2025 IEEE Ural-Siberian Conference on Biomedical Engineering, Radioelectronics and Information Technology, USBEREIT 2025","","","","284","287","0","10.1109/USBEREIT65494.2025.11054182","https://www.scopus.com/pages/publications/105011286182?origin=resultslist","Ural Federal University, IRIT-RTF, Yekaterinburg, Russian Federation; Sberbank, Corporate Investment Business, Yekaterinburg, Russian Federation","Maslennikov V., Ural Federal University, IRIT-RTF, Yekaterinburg, Russian Federation; Denshchik D., Ural Federal University, IRIT-RTF, Yekaterinburg, Russian Federation; Komarova K., Sberbank, Corporate Investment Business, Yekaterinburg, Russian Federation","V. Maslennikov; Ural Federal University, IRIT-RTF, Yekaterinburg, Russian Federation; email: Mvm0519@gmail.com","Korotkov A.N.; Khazankin G.R.","Institute of Electrical and Electronics Engineers Inc.","","979-835039270-8","","","English","Proc. - IEEE Ural-Siberian Conf. Biomed. Eng., Radioelectron. Inf. Technol., USBEREIT","Conference paper","Final","","Scopus","2-s2.0-105011286182"
"Xia Y.; Qiu J.","Xia, Yuchao (60011453100); Qiu, Jing (55647750700)","60011453100; 55647750700","SFC_DeepLabv3+: A Lightweight Grape Image Segmentation Method Based on Content-Guided Attention Fusion","2025","Computers, Materials and Continua","84","2","","2531","2547","2","10.32604/cmc.2025.064635","https://www.scopus.com/pages/publications/105011510512?origin=resultslist","College of Mathematics and Computer Science, Zhejiang A&F University, Hangzhou, 311300, China","Xia Y., College of Mathematics and Computer Science, Zhejiang A&F University, Hangzhou, 311300, China; Qiu J., College of Mathematics and Computer Science, Zhejiang A&F University, Hangzhou, 311300, China","J. Qiu; College of Mathematics and Computer Science, Zhejiang A&F University, Hangzhou, 311300, China; email: qiujing@zafu.edu.cn","","Tech Science Press","15462218","","","","English","Comput. Mater. Continua","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105011510512"
"Kan J.; Li Z.; Zhou J.; Webster E.; Rootsey A.; McHannigan P.; Zhang L.; Chen F.","Kan, Jichao (57483751700); Li, Zhidong (55706997200); Zhou, Jianlong (35304393400); Webster, Evan (59975278700); Rootsey, Ashley (59976516900); McHannigan, Peter (59976339800); Zhang, Lelin (35312921100); Chen, Fang (55714370100)","57483751700; 55706997200; 35304393400; 59975278700; 59976516900; 59976339800; 35312921100; 55714370100","Multi-task Deep Learning for Prediction of Kiwifruit Yield in New Zealand with Uncertainty Quantification","2025","Communications in Computer and Information Science","2288 CCIS","","","290","304","0","10.1007/978-981-96-6966-0_20","https://www.scopus.com/pages/publications/105009845874?origin=resultslist","Data Science Institute, University of Technology Sydney, Ultimo, Australia; The Yield Technology Solutions Pty Ltd, Sydney, Australia; Food Agility CRC Ltd, Sydney, Australia; Zespri International Limited, Tauranga, New Zealand","Kan J., Data Science Institute, University of Technology Sydney, Ultimo, Australia; Li Z., Data Science Institute, University of Technology Sydney, Ultimo, Australia; Zhou J., Data Science Institute, University of Technology Sydney, Ultimo, Australia; Webster E., The Yield Technology Solutions Pty Ltd, Sydney, Australia; Rootsey A., Food Agility CRC Ltd, Sydney, Australia; McHannigan P., Zespri International Limited, Tauranga, New Zealand; Zhang L., Data Science Institute, University of Technology Sydney, Ultimo, Australia; Chen F., Data Science Institute, University of Technology Sydney, Ultimo, Australia","J. Kan; Data Science Institute, University of Technology Sydney, Ultimo, Australia; email: jichao.kan@student.uts.edu.au","Mahmud M.; Doborjeh M.; Wong K.; Leung A.C.S.; Doborjeh Z.; Tanveer M.","Springer Science and Business Media Deutschland GmbH","18650929","978-981966965-3","","","English","Commun. Comput. Info. Sci.","Conference paper","Final","","Scopus","2-s2.0-105009845874"
"Denarda A.R.; Crocetti F.; Costante G.; Valigi P.; Fravolini M.L.","Denarda, Alessandro Rocco (57223306570); Crocetti, Francesco (56528505800); Costante, Gabriele (55555456700); Valigi, Paolo (6701830783); Fravolini, Mario Luca (6603726671)","57223306570; 56528505800; 55555456700; 6701830783; 6603726671","MangoDetNet: a novel label-efficient weakly supervised fruit detection framework","2024","Precision Agriculture","25","6","","3167","3188","8","10.1007/s11119-024-10187-0","https://www.scopus.com/pages/publications/85203386242?origin=resultslist","Department of Engineering, University of Perugia, Via Goffredo Duranti 93, Perugia, 06125, Italy; Department of Biology, University of Naples Federico II, Via Vicinale Cupa Cintia 21, Naples, 80126, Italy","Denarda A.R., Department of Engineering, University of Perugia, Via Goffredo Duranti 93, Perugia, 06125, Italy, Department of Biology, University of Naples Federico II, Via Vicinale Cupa Cintia 21, Naples, 80126, Italy; Crocetti F., Department of Engineering, University of Perugia, Via Goffredo Duranti 93, Perugia, 06125, Italy; Costante G., Department of Engineering, University of Perugia, Via Goffredo Duranti 93, Perugia, 06125, Italy; Valigi P., Department of Engineering, University of Perugia, Via Goffredo Duranti 93, Perugia, 06125, Italy; Fravolini M.L., Department of Engineering, University of Perugia, Via Goffredo Duranti 93, Perugia, 06125, Italy","A.R. Denarda; Department of Engineering, University of Perugia, Perugia, Via Goffredo Duranti 93, 06125, Italy; email: alessandro.denarda@gmail.com","","Springer","13852256","","PREAF","","English","Precis. Agric.","Article","Final","","Scopus","2-s2.0-85203386242"
"Liang Z.; Zhu T.; Teng G.; Zhang Y.; Gu Z.","Liang, Ziheng (60015468200); Zhu, Tingting (36070123800); Teng, Guang (58754641200); Zhang, Yajun (58484000000); Gu, Zhe (56389113200)","60015468200; 36070123800; 58754641200; 58484000000; 56389113200","YOLO-RGDD: A Novel Method for the Online Detection of Tomato Surface Defects","2025","Foods","14","14","2513","","","4","10.3390/foods14142513","https://www.scopus.com/pages/publications/105011718940?origin=resultslist","College of Mechanical and Electronic Engineering, Nanjing Forestry University, Nanjing, 210037, China; College of Agricultural Science and Engineering, Hohai University, No. 1 Xikang Road, Nanjing, 210098, China","Liang Z., College of Mechanical and Electronic Engineering, Nanjing Forestry University, Nanjing, 210037, China; Zhu T., College of Mechanical and Electronic Engineering, Nanjing Forestry University, Nanjing, 210037, China; Teng G., College of Mechanical and Electronic Engineering, Nanjing Forestry University, Nanjing, 210037, China; Zhang Y., College of Mechanical and Electronic Engineering, Nanjing Forestry University, Nanjing, 210037, China; Gu Z., College of Agricultural Science and Engineering, Hohai University, No. 1 Xikang Road, Nanjing, 210098, China","T. Zhu; College of Mechanical and Electronic Engineering, Nanjing Forestry University, Nanjing, 210037, China; email: tingtingzhu@njfu.edu.cn","","Multidisciplinary Digital Publishing Institute (MDPI)","23048158","","","","English","Foods","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105011718940"
"Zhu Y.; Liu F.; Zhao Y.; Gu Q.; Zhang X.","Zhu, Yihang (57221535956); Liu, Feng (59326380500); Zhao, Yiying (59637962000); Gu, Qing (57207291794); Zhang, Xiaobin (54080529300)","57221535956; 59326380500; 59637962000; 57207291794; 54080529300","Citrus yield estimation for individual trees integrating pruning intensity and image views","2024","European Journal of Agronomy","161","","127349","","","9","10.1016/j.eja.2024.127349","https://www.scopus.com/pages/publications/85203797846?origin=resultslist","Institute of Digital Agriculture, Zhejiang Academy of Agricultural Sciences, Zhejiang, Hangzhou, 310021, China; Institute of Citrus Fruit, Zhejiang Academy of Agricultural Sciences, Zhejiang, Taizhou, 318020, China","Zhu Y., Institute of Digital Agriculture, Zhejiang Academy of Agricultural Sciences, Zhejiang, Hangzhou, 310021, China; Liu F., Institute of Citrus Fruit, Zhejiang Academy of Agricultural Sciences, Zhejiang, Taizhou, 318020, China; Zhao Y., Institute of Digital Agriculture, Zhejiang Academy of Agricultural Sciences, Zhejiang, Hangzhou, 310021, China; Gu Q., Institute of Digital Agriculture, Zhejiang Academy of Agricultural Sciences, Zhejiang, Hangzhou, 310021, China; Zhang X., Institute of Digital Agriculture, Zhejiang Academy of Agricultural Sciences, Zhejiang, Hangzhou, 310021, China","X. Zhang; Institute of Digital Agriculture, Zhejiang Academy of Agricultural Sciences, Hangzhou, Zhejiang, 310021, China; email: zhangxb@zaas.ac.cn","","Elsevier B.V.","11610301","","EJAGE","","English","Eur. J. Agron.","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85203797846"
"","","","9th International Scientific Conference on Intelligent Information Technologies for Industry, IITI 2025","2026","Lecture Notes in Networks and Systems","1763 LNNS","","","","","0","","https://www.scopus.com/pages/publications/105026370677?origin=resultslist","","","","Kovalev S.; Kotenko I.; Sukhanov A.","Springer Science and Business Media Deutschland GmbH","23673370","978-303213611-4","","","English","Lect. Notes Networks Syst.","Conference review","Final","","Scopus","2-s2.0-105026370677"
"Awal S.M.S.; Sakurai Y.; Thanh Pham D.; Nomura K.; Kitano M.; Yasutake D.; Mitsuoka M.; Okayasu T.","Awal, Sutan Muhamad Sadam (60344502300); Sakurai, Yamato (60762607600); Thanh Pham, Dong (60763381000); Nomura, Koichi (57210567757); Kitano, Masaharu (7201437678); Yasutake, Daisuke (18438989800); Mitsuoka, Muneshi (37089154800); Okayasu, Takashi (60621143100)","60344502300; 60762607600; 60763381000; 57210567757; 7201437678; 18438989800; 37089154800; 60621143100","Development of a plant sensing robot using virtual space and evaluation of its accuracy","2026","Smart Agricultural Technology","15","","102429","","","0","10.1016/j.atech.2026.102429","https://www.scopus.com/pages/publications/105045939748?origin=resultslist","Graduate School of Bioresources and Bioenvironmental Sciences, Kyushu University, Fukuoka, 819-0395, Japan; Faculty of Agriculture, Kyushu University, Fukuoka, 819-0395, Japan; IoP Collaborative Creation Center, Kochi University, Kochi, 780-8520, Japan","Awal S.M.S., Graduate School of Bioresources and Bioenvironmental Sciences, Kyushu University, Fukuoka, 819-0395, Japan, IoP Collaborative Creation Center, Kochi University, Kochi, 780-8520, Japan; Sakurai Y., Graduate School of Bioresources and Bioenvironmental Sciences, Kyushu University, Fukuoka, 819-0395, Japan; Thanh Pham D., Faculty of Agriculture, Kyushu University, Fukuoka, 819-0395, Japan; Nomura K., IoP Collaborative Creation Center, Kochi University, Kochi, 780-8520, Japan; Kitano M., IoP Collaborative Creation Center, Kochi University, Kochi, 780-8520, Japan; Yasutake D., Faculty of Agriculture, Kyushu University, Fukuoka, 819-0395, Japan, IoP Collaborative Creation Center, Kochi University, Kochi, 780-8520, Japan; Mitsuoka M., Faculty of Agriculture, Kyushu University, Fukuoka, 819-0395, Japan; Okayasu T., Faculty of Agriculture, Kyushu University, Fukuoka, 819-0395, Japan, IoP Collaborative Creation Center, Kochi University, Kochi, 780-8520, Japan","T. Okayasu; Faculty of Agriculture, Kyushu University, Fukuoka, 819-0395, Japan; email: okayasu@bpes.kyushu-u.ac.jp","","Elsevier B.V.","27723755","","","","English","Smart Agric. Technol.","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105045939748"
